time,cbh (m) (Cloud base height),d2m (K) (2 metre dewpoint temperature),t2m (K) (2 metre temperature),hcc ((0 - 1)) (High cloud cover),lcc ((0 - 1)) (Low cloud cover),mcc ((0 - 1)) (Medium cloud cover),tcc ((0 - 1)) (Total cloud cover),tcw (kg m**-2) (Total column water),tcwv (kg m**-2) (Total column vertically-integrated water vapour),tp (m) (Total precipitation),avg_ie (kg m**-2 s**-1) (Time-mean moisture flux),avg_sdirswrf (W m**-2) (Time-mean surface direct short-wave radiation flux),"avg_sdirswrfcs (W m**-2) (Time-mean surface direct short-wave radiation flux, clear sky)",avg_sdlwrf (W m**-2) (Time-mean surface downward long-wave radiation flux),"avg_sdlwrfcs (W m**-2) (Time-mean surface downward long-wave radiation flux, clear sky)",avg_sdswrf (W m**-2) (Time-mean surface downward short-wave radiation flux),"avg_sdswrfcs (W m**-2) (Time-mean surface downward short-wave radiation flux, clear sky)",avg_sduvrf (W m**-2) (Time-mean surface downward UV radiation flux),avg_slhtf (W m**-2) (Time-mean surface latent heat flux),avg_snlwrf (W m**-2) (Time-mean surface net long-wave radiation flux),"avg_snlwrfcs (W m**-2) (Time-mean surface net long-wave radiation flux, clear sky)",avg_snswrf (W m**-2) (Time-mean surface net short-wave radiation flux),"avg_snswrfcs (W m**-2) (Time-mean surface net short-wave radiation flux, clear sky)",avg_ishf (W m**-2) (Time-mean surface sensible heat flux),avg_tdswrf (W m**-2) (Time mean top downward short-wave radiation flux),avg_tnlwrf (W m**-2) (Time-mean top net long-wave radiation flux),"avg_tnlwrfcs (W m**-2) (Time-mean top net long-wave radiation flux, clear sky)",avg_tnswrf (W m**-2) (Time-mean top net short-wave radiation flux),"avg_tnswrfcs (W m**-2) (Time-mean top net short-wave radiation flux, clear sky)",avg_tprate (kg m**-2 s**-1) (Time-mean total precipitation rate),avg_vimdf (kg m**-2 s**-1) (Time-mean total column vertically-integrated moisture divergence flux),tp_mm (mm) (Total precipitation),avg_tprate_W (W m**-2) (Time-mean total precipitation rate),t2m (°C) (2 metre temperature),d2m (°C) (2 metre dewpoint temperature),balanc_earth (W m**-2) (earth_balance),balanc_atmos (W m**-2) (atmospheric_balance),balanc_surface (W m**-2) (surface_balance)
1998-04-01,1034.5051,296.96088,299.63464,0.48766786,0.27343068,0.22603954,0.66641563,49.758537,49.60578,0.0039247354,-4.7128782e-05,142.13504,250.16678,417.56683,405.74182,211.83473,286.90778,26.115704,117.85922,37.190918,-48.64135,-181.84781,246.97267,26.519358,404.53918,253.81357,-281.65106,-283.2349,345.74115,4.5423334e-05,1.0649234e-05,117.74206,113.55833521520253,26.48465,23.810883,29.421326,24.84212580358144,0.27831268
1998-05-01,1589.315,295.8972,299.16925,0.44940662,0.20132847,0.27998906,0.613017,46.83959,46.698917,0.0033095917,-4.3031396e-05,133.90596,213.67595,409.56454,398.23428,194.90356,254.50348,23.340353,107.61241,41.13748,-52.081997,-168.48116,220.24644,20.179762,369.437,254.16727,-281.2133,-262.3178,313.79288,3.830369e-05,2.4809035e-05,99.28775,95.75922376825474,26.019257,22.747192,8.150543,-3.254142930964008,-0.4485016
1998-06-01,1913.9038,293.10983,299.4576,0.18111531,0.07969472,0.18005146,0.34891257,36.70863,36.643936,0.0008086639,-3.6947884e-05,153.40782,193.20267,394.2942,386.40533,206.16316,237.51263,23.629066,92.3992,56.65359,-64.23001,-178.09244,205.18698,29.536133,349.83737,282.9526,-291.2728,-266.77853,294.0194,9.357321e-06,5.3063537e-05,24.259916,23.393301944452105,26.307617,19.959839,-16.174072,-84.6834802821104,-0.49649048
1998-07-01,2258.2214,291.5974,299.62778,0.17321037,0.062066145,0.1827006,0.343503,33.452873,33.38939,0.0007952736,-3.1258103e-05,156.79599,200.62148,390.5659,381.99567,211.91997,245.28789,24.31419,78.16973,62.36872,-70.55,-182.91154,211.69333,42.004604,357.47708,284.03024,-293.8367,-271.5466,300.67844,9.20466e-06,2.8766814e-05,23.858208,23.01165068274713,26.477783,18.447418,-12.483643,-68.01021516197943,0.36849213
1998-08-01,2702.1108,291.02042,301.32666,0.15099233,0.024073351,0.1877677,0.3166342,33.045635,32.983192,0.00020033648,-2.6979715e-05,174.36787,217.07188,396.6433,388.66174,232.56618,266.55035,26.586708,67.47052,67.87794,-75.494446,-199.45053,228.53716,61.858246,386.91504,285.85126,-295.19666,-295.17365,325.101,2.3183638e-06,4.095351e-05,6.0100946,5.795909601147287,28.176666,17.870422,9.322388,-54.59605817229021,2.2438354
1998-09-01,2301.8186,292.91168,301.55145,0.17929967,0.054996204,0.22895208,0.38392615,37.769657,37.66703,0.00069844426,-3.128258e-05,190.71898,244.53671,407.77484,399.02283,249.65164,293.7414,29.210884,78.23154,60.996338,-69.44399,-210.8074,247.98105,69.81753,419.67252,284.57336,-295.38638,-313.98172,352.03806,8.0828495e-06,3.7442274e-05,20.953327,20.207123725413112,28.401459,19.761688,29.408356,-30.378058464528294,1.762001
1998-10-01,1596.8914,295.49985,299.86176,0.61460894,0.18905266,0.24413502,0.7298799,45.946667,45.77619,0.0050488166,-4.1397634e-05,154.4933,265.2167,413.05826,401.14862,232.42857,310.91904,28.296906,103.52723,44.970886,-56.554226,-194.78987,261.06653,47.78122,440.35126,240.1581,-279.96506,-304.95825,370.45605,5.843445e-05,-1.1560503e-05,151.46451,146.08612218580674,26.711761,22.349854,64.800156,108.8485123225255,-1.4894638
1998-11-01,1092.8434,296.05902,298.16434,0.8814386,0.27815288,0.39452443,0.9363266,51.173283,50.90687,0.008885053,-4.287547e-05,102.03102,270.04443,413.65717,396.66434,196.92087,313.9421,24.628328,107.22291,33.75192,-50.27607,-164.54538,263.586,25.349058,445.39926,196.904,-268.81995,-276.70023,375.17355,0.000102836595,-5.7471894e-05,266.55157,257.09148758323863,25.014343,22.909027,79.79622,231.44330757530406,-1.778511
1998-12-01,1080.6788,295.9351,298.1204,0.80255085,0.28667194,0.3033986,0.8868223,49.314827,49.098915,0.0074170562,-4.4635988e-05,116.71457,273.18555,411.24335,395.4083,209.1126,315.0075,25.970264,111.6253,35.881237,-51.29516,-174.94199,264.83633,28.39223,444.5656,210.0724,-270.43066,-286.0481,374.60303,8.5844404e-05,-3.6338348e-05,222.51169,214.6110091416631,24.970398,22.785095,75.97569,179.91818382428028,-0.9567795
1999-01-01,859.03876,295.56314,297.51144,0.80771613,0.34894353,0.38192853,0.90425575,49.255077,48.965,0.00938353,-4.123383e-05,96.75234,280.06802,410.144,390.97266,188.66826,319.8444,23.831884,103.11767,32.26005,-50.82254,-158.1429,269.4893,23.958725,447.9069,208.8355,-268.9727,-269.95084,378.4564,0.00010860436,-6.155459e-05,281.50592,271.5109076234512,24.36145,22.413147,61.11534,230.70213076798245,-1.1935501
1999-02-01,799.80853,295.59985,297.69287,0.825925,0.34987214,0.34617466,0.9140402,49.066406,48.810715,0.00834645,-4.240436e-05,104.28841,284.52588,410.77203,392.41986,197.91887,322.83878,25.0166,106.04422,33.34078,-51.101402,-166.40843,272.9976,27.72428,449.1632,211.26357,-270.12006,-278.02087,380.97308,9.660186e-05,-4.7673217e-05,250.3935,241.50465833372436,24.542877,22.44986,66.75731,202.91859113401733,-0.7008438
1999-03-01,727.70026,295.57492,297.30768,0.7780172,0.39876458,0.39443183,0.89664996,49.774094,49.495686,0.009544986,-4.0176026e-05,92.69974,275.09265,411.20483,391.37323,181.97302,312.54373,23.090435,100.4724,30.474106,-49.668,-154.12848,266.13904,23.908602,435.7777,211.02194,-269.65186,-262.78464,371.1652,0.00011047316,-6.339553e-05,286.3496,276.18289095698856,24.157684,22.424927,51.762695,228.19981295405887,-0.72662354
1999-04-01,717.268,295.68018,297.6498,0.6668996,0.40286335,0.3036321,0.8360275,47.692066,47.467697,0.0068206787,-4.058626e-05,99.88623,250.57814,409.94238,391.41354,180.621,287.69766,22.522459,101.498146,32.229305,-50.208218,-154.70699,247.56738,22.04422,404.9142,228.31593,-273.70697,-256.4167,345.7988,7.894392e-05,-3.348183e-05,204.62036,197.35980458790436,24.499817,22.530182,28.100754,125.02710195118561,-1.0646896
1999-05-01,961.0062,295.27145,297.35898,0.71297103,0.3480244,0.30290398,0.82878107,46.533115,46.331154,0.005955361,-3.8493356e-05,95.689,213.11469,404.9168,387.56165,169.49606,254.41281,20.62936,96.264015,34.368523,-51.201485,-146.1682,220.12573,16.220644,369.75757,226.54355,-272.6095,-241.17012,313.90717,6.892872e-05,-1.6901697e-05,178.66083,172.3217974358704,24.208984,22.12146,14.626572,91.36934382258914,-0.6849823
1999-06-01,2118.6655,293.8984,298.58127,0.30489278,0.10877406,0.16879317,0.4646188,35.708637,35.641804,0.00072019064,-3.789383e-05,144.86723,193.29213,391.39398,382.29678,200.90277,237.66635,23.103615,94.764725,53.14269,-61.75363,-173.49281,205.30597,25.334993,349.96365,275.34534,-285.94696,-262.46982,294.0879,8.334784e-06,3.6663598e-05,21.605719,20.836960175074637,25.431274,20.748413,-12.875519,-87.05369534250349,0.250412
1999-07-01,2425.5103,289.13193,299.60474,0.056363855,0.017141918,0.18776587,0.2388334,28.443455,28.401892,0.00013431886,-2.924799e-05,166.48349,203.35863,380.36334,371.65228,219.84566,247.90152,24.849718,73.14327,70.81546,-78.89524,-189.64864,213.80566,44.215584,357.38855,288.8804,-294.8557,-275.57324,300.12698,1.5547892e-06,3.9863666e-05,4.029566,3.8869728768986533,26.454742,15.981934,-13.307159,-84.03777840483963,1.4743195
1999-08-01,2782.257,288.14905,301.07547,0.079410575,0.010845505,0.2844565,0.3464168,28.338463,28.278828,8.561011e-05,-2.4867362e-05,166.75313,219.44519,389.7091,376.1025,228.32475,268.92764,26.116009,62.18838,71.86333,-84.655205,-195.6209,230.42757,58.935516,386.72244,286.06473,-296.3184,-288.37955,324.40646,9.912483e-07,3.0676074e-05,2.5683033,2.4781206775514875,27.925476,14.999054,2.3148193,-60.02911198846414,2.6336708
1999-09-01,1836.2095,293.61526,300.27753,0.34064794,0.12525794,0.22171602,0.49940822,39.88345,39.743916,0.0030797194,-3.4578534e-05,166.85574,242.55458,404.58057,394.30884,233.32326,292.22934,27.598465,86.4741,54.560802,-64.496994,-196.98286,246.74062,56.06539,419.52817,263.3711,-286.4637,-302.02274,352.03018,3.5646957e-05,7.942049e-07,92.39158,89.11739314498845,27.127533,20.465271,38.65164,41.412368425750174,-0.11743164
1999-10-01,1664.4263,295.0358,299.42758,0.49069524,0.16653691,0.2241993,0.6268528,41.482815,41.33764,0.0040002596,-4.2376752e-05,166.99428,267.43317,405.1507,393.81302,240.88536,312.9921,29.19687,105.9758,48.74294,-59.874428,-201.87785,262.67642,47.41084,440.3412,249.85054,-282.89325,-310.00134,369.98044,4.6297602e-05,6.1771397e-09,120.00778,115.74400559766218,26.277588,21.885803,60.150803,70.17072907788679,-0.25172424
1999-11-01,965.4348,295.8044,297.9978,0.7958648,0.3181367,0.30966768,0.8780299,49.358845,49.11,0.008106258,-4.342737e-05,112.4018,270.36832,411.30145,394.57434,202.57845,314.49796,25.198673,108.6025,34.64283,-50.92257,-169.31429,263.9841,26.87566,445.4919,209.7836,-270.84824,-282.07663,375.00894,9.382038e-05,-4.124252e-05,243.18773,234.55095288227312,24.847809,22.654419,72.29303,199.048179597361,-0.8067093
1999-12-01,968.4538,295.7694,297.82803,0.8162439,0.29327625,0.47975644,0.89421105,50.290283,49.965137,0.009317259,-4.101513e-05,101.483345,272.61154,411.65903,393.52283,187.21295,314.73618,23.43346,102.57026,32.445473,-50.032536,-156.61331,264.59634,22.772942,444.65222,207.3227,-269.8507,-267.2065,374.63583,0.00010783859,-5.877356e-05,279.51776,269.5964758459013,24.67804,22.619415,59.88382,228.0853903356474,-1.1753616
2000-01-01,736.2082,295.43015,297.2245,0.84075344,0.37479,0.44537655,0.925713,49.681416,49.3525,0.011007288,-3.944551e-05,85.86242,279.7777,410.23203,389.63174,178.27328,319.7047,22.704147,98.64529,30.088423,-50.032806,-149.40207,269.36682,21.485779,447.97052,201.97745,-267.5172,-261.0651,378.48782,0.00012739877,-7.816817e-05,330.21863,318.49693186813965,24.074493,22.280151,59.087646,279.7567127519287,-0.81742096
2000-02-01,647.0387,295.29715,297.06375,0.8096272,0.42678976,0.42046344,0.9182923,49.51245,49.21023,0.0109891435,-4.0012532e-05,86.29163,283.8906,410.24078,389.10724,181.83063,322.46118,23.009789,100.06333,29.775785,-50.23782,-152.87877,272.69666,24.05262,449.18225,205.10527,-268.33423,-265.2847,380.99063,0.00012718867,-8.4892694e-05,329.67432,317.97168048797175,23.913757,22.147156,60.17943,279.1007469552569,-1.01297
2000-03-01,616.9213,295.4875,297.3191,0.77491164,0.44192913,0.37082502,0.89688593,49.42226,49.12239,0.010250898,-3.9968236e-05,88.55755,274.76257,410.70856,390.3814,178.47397,312.29202,22.497946,99.952095,29.933968,-49.61907,-151.09267,265.90985,21.814657,435.29437,210.90591,-270.25635,-260.46393,370.66904,0.00011864379,-7.3391515e-05,307.52695,296.6094689327292,24.169098,22.337494,49.558014,246.82343530235812,-0.6080551
2000-04-01,552.272,295.66016,297.44037,0.7353142,0.4646547,0.303702,0.86530614,48.538048,48.30226,0.0075569367,-3.9349485e-05,92.100235,249.56892,410.84814,390.65182,175.17873,286.75522,21.92226,98.40455,30.144848,-49.7146,-150.02835,246.7623,21.84507,404.1028,219.89648,-272.3271,-251.98451,345.0992,8.7464345e-05,-3.760819e-05,226.7081,218.6608617193997,24.290375,22.510162,32.088028,152.71046041324735,-0.36611938
2000-05-01,1569.7775,294.6957,298.37384,0.44254974,0.20486599,0.18442652,0.57625335,37.92039,37.822544,0.0018418846,-4.308061e-05,147.04158,216.63191,395.6793,384.67307,206.47844,257.43866,24.36999,107.73542,48.186146,-58.732708,-178.3144,222.58078,22.542927,369.08658,270.51965,-288.6411,-269.3601,312.77087,2.1316027e-05,3.2448337e-05,55.25654,53.29006853571627,25.223846,21.545715,-1.1595459,-55.45481976994779,-0.15007782
2000-06-01,1644.1544,293.23557,298.73145,0.17558964,0.11222033,0.23048975,0.393141,35.83247,35.75351,0.0009016872,-3.4710174e-05,139.22528,192.93144,394.05136,383.1433,194.98196,237.38292,22.481209,86.80308,52.332916,-62.666435,-168.3548,205.0616,28.617735,349.88116,281.5094,-290.90036,-257.03857,293.9955,1.0436895e-05,3.2472588e-05,27.050615,26.092236566910287,25.581451,20.085571,-24.470825,-85.78273291551159,0.6010666
2000-07-01,1650.9363,292.73398,298.74252,0.22728631,0.14698006,0.29688203,0.50198656,37.017906,36.91389,0.0014799122,-3.139017e-05,134.50177,198.94234,396.16263,382.15143,194.19781,243.87556,22.55082,78.50031,51.484116,-64.85721,-167.50836,210.54236,37.22857,357.9796,269.07877,-283.80405,-258.40045,301.37607,1.7128428e-05,2.6268768e-05,44.397366,42.82107056496898,25.59253,19.583984,-10.678314,-46.65292082907399,0.29536438
2000-08-01,2279.988,292.21783,300.07532,0.17970802,0.07508964,0.1990828,0.37388977,33.96849,33.88999,0.00065124925,-3.1177093e-05,164.5615,216.43726,394.42438,385.04724,225.50096,266.22687,25.96667,77.96747,61.31133,-70.36079,-193.32793,228.27534,51.740982,387.65384,280.40186,-291.3817,-290.3371,325.7734,7.5355274e-06,3.6091325e-05,19.537477,18.83881850517355,26.925323,19.06784,9.935242,-51.50155930244364,2.3081512
2000-09-01,1435.269,294.8581,298.69983,0.48034608,0.22659315,0.2365768,0.6488635,42.43857,42.27207,0.0045913127,-4.0327257e-05,140.9446,240.88977,404.66278,391.28204,216.66574,291.1096,25.862906,100.85052,44.84036,-57.872383,-182.64128,245.83029,37.99261,420.32657,246.1691,-281.35376,-290.19058,352.85013,5.3140786e-05,-5.9585027e-06,137.73938,132.85196473589167,25.549835,21.7081,44.021484,77.06514146318659,-1.0422134
2000-10-01,1579.8568,295.42725,299.06866,0.5468168,0.19443898,0.21301515,0.6684528,42.92272,42.77674,0.003965979,-4.5328536e-05,162.04237,266.92538,405.98788,393.98386,238.49954,312.57675,28.84108,113.357445,46.04553,-57.778687,-199.77385,262.36395,39.605762,440.7351,243.11288,-280.80484,-308.85303,370.45157,4.5901455e-05,7.5451003e-06,118.97936,114.7536386270076,25.91867,22.277252,65.74014,66.3712266702205,0.76511383
2000-11-01,1071.4789,295.87418,298.12982,0.74573946,0.28549638,0.2948424,0.8488042,48.751,48.523376,0.0074232537,-4.52302e-05,124.80366,270.95483,410.33722,395.06787,211.98538,314.88318,26.23923,113.111565,36.455,-51.309017,-177.23177,264.30768,28.16818,445.57724,215.71825,-271.45193,-289.29483,375.0872,8.591672e-05,-3.671296e-05,222.6976,214.7917984984815,24.979828,22.724182,73.576584,175.75980081781745,-0.5029831
2000-12-01,908.38367,295.7333,297.7146,0.6861791,0.30811292,0.45008305,0.82938635,49.827503,49.52575,0.009409358,-4.1584786e-05,106.94652,272.37308,411.0253,392.96054,188.43039,314.65454,23.56317,103.995,32.255917,-49.77442,-157.75703,264.52066,22.377829,444.76227,219.92598,-270.07886,-269.04068,374.69666,0.00010890336,-6.0603208e-05,282.28073,272.25840312894434,24.564606,22.583313,49.1147,218.24982006009668,-0.87171936
